facility_code,work_order_number,functional_location,work_order_description,order_type,planner_group,user_status,abc_field,work_centre,maint_activ_type,latest_allowable_finish_date,system_status
F3FA,81008291,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,9/11/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008351,F3FA-P-PGCN-INJOL1-32PSV0834,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/25/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008352,F3FA-P-PGCN-INJOL2-32PSV0835,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008353,F3FA-P-PGDR-CDVPU1-53PSV0965,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/25/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008354,F3FA-P-PGDR-CDVPU2-53PSV0966,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/25/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008355,F3FA-U-CHME-INJSRV-55PSV1408,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/25/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008356,F3FA-U-CHCI-INJSRV-59PSV1415,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008357,F3FA-U-CADI-SARPSV-61PSV1058,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/25/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008358,F3FA-U-CADI-SARPSV-61PSV1059,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/25/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008359,F3FA-U-CADI-CARPSV-61PSV1061,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008360,F3FA-U-CADI-CARPSV-61PSV1062,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008361,F3FA-U-UGN2-OUTVES-62PSV1571,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008362,F3FA-U-FUFG-HEAPWO-58PSV0731,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/15/2013,CLSD NMAT PRC  SETC
F3FA,81008363,F3FA-U-FUFG-HEAAWO-58PSV0779,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/15/2013,CLSD NMAT PRC  SETC
F3FA,81008364,F3FA-U-FUFG-SCRPRV-60PSV0717,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/16/2013,CLSD NMAT PRC  SETC
F3FA,81008365,F3FA-U-FUFG-SCRPRV-60PSV0716,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/16/2013,CLSD PRT  NMAT PRC  SETC
F3FA,81008366,F3FA-U-HLCR-DH1,S001 6M Oil Sampling Hydraulic System,UM01,MEC,WCOM,U,MECH,SFC,2/11/2014,CLSD CNF  NMAT PRC  SETC
F3FA,81008377,F3FA-C-FGDT-ABH002,F101 Gas Detect. Zone 2 Cellar/Mezz Deck,UM01,INS,WCOM,U,INST,SFC,11/27/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008378,F3FA-C-FGDT-ABH004-99GD0406,F101 - 12M IR Gas Detector Gen. A&B,UM01,INS,WCOM,U,INST,SFC,11/27/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008379,F3FA-C-FGDT-ABH014,F101 Gas Detect Zone 14 Main/Interm Deck,UM01,INS,WCOM,U,INST,SFC,11/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008380,F3FA-C-FGDT-ABH016,"F101 12M Gas Detect. Zone 16, Laboratory",UM01,INS,WCOM,U,INST,SFC,11/27/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008381,F3FA-C-FGDT-BFL,F230 12M Flame Detection,UM01,INS,WCOM,U,INST,SFC,11/28/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008382,F3FA-C-FGDT-BHE,F530 12M Heat Detection,UM01,INS,WCOM,U,INST,SFC,11/28/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008383,F3FA-C-FGDT-BMA001,"F830 12M Manual Alarm Stations, Zone 1",UM01,INS,WCOM,U,INST,SFC,11/28/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008384,F3FA-C-FGDT-BSM,F430 12M Smoke Detection,UM01,INS,WCOM,U,INST,SFC,12/12/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008385,F3FA-C-FGDT-BSM011,F430 12M Smoke Detect. Zone 11 Batt/Room,UM01,INS,WCOM,U,INST,SFC,11/28/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008386,F3FA-C-FGDT-BSM012,F430 12M Smoke Detect. Zone 12 CTRL Room,UM01,INS,WCOM,U,INST,SFC,11/28/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008387,F3FA-C-FGDT-BSM020,"F430 12M Smoke Detectors, Zone 20, Crane",UM01,INS,WCOM,A,INST,SFC,11/28/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008388,F3FA-C-FGDT-BSM022,F430 12M Smoke Detect. Zone 22. LQ1/HVAC,UM01,INS,WCOM,A,INST,SFC,11/28/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008406,F3FA-U-HLCR-DH1,S003 4M PEDESTAL CRANE,UM01,MEC,WCOM,U,MECH,SFC,10/12/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008407,F3FA-U-HLCR-DH1DRI,S001 6M Oil Sampling,UM01,MEC,WCOM,U,MECH,SFC,2/11/2014,CLSD CNF  NMAT PRC  SETC
F3FA,81008408,F3FA-U-HLCR-DH1DRI,M341 3M Check Driver Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,9/30/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008409,F3FA-C-FGDT-ABH001,"F101 Gas Detectors, Zone 1, Wellheads",UM01,INS,WCOM,U,INST,SFC,11/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008410,F3FA-C-FGDT-ABH019,"F101 Gas Detectors, Zone 19, Top Deck",UM01,INS,WCOM,U,INST,SFC,11/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008411,F3FA-C-FGDT-ABH026,"F101 Gas Detectors Zone 26, Utility Room",UM01,INS,WCOM,U,INST,SFC,11/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008412,F3FA-C-FGDT-ABH031,F101 Gas Detect Zone 31 Encl Gas Turbine,UM01,INS,WCOM,U,INST,SFC,11/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008413,F3FA-C-FGDT-AOH026,F102 12M Gas Detect. Zone 26 Util/Room,UM01,INS,WCOM,U,INST,SFC,12/12/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008414,F3FA-C-FGDT-BSM016,"F430 12M Detectors, Zone 16, Laboratory",UM01,INS,WCOM,U,INST,SFC,11/28/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008415,F3FA-C-FGDT-BSM024,"F430 12M Smoke Detectors, Zone 24, LQ2",UM01,INS,WCOM,U,INST,SFC,11/28/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008416,F3FA-C-FGDT-BSM025,F430 12M Smoke Det. Zone 25 MaintOffice,UM01,INS,WCOM,U,INST,SFC,11/28/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008417,F3FA-C-FGDT-BSM026,F430 12M Smoke Detect. Zone 26 UtIL/Room,UM01,INS,WCOM,U,INST,SFC,11/28/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008418,F3FA-C-FGDT-BSM19A,F430 12M Optical Smoke Detectors Zone19A,UM01,INS,WCOM,U,INST,SFC,11/28/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008428,F3FA-U-EDLV-CABUPS-ED7604,E910 12M Control Panel,UM01,ELE,WCOM,U,ELEC,SFC,12/7/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008429,F3FA-C-NAAD-FLDLGT,E103 4M All Nav. Perim. & Flood Lighting,UM01,ELE,WCOM,U,ELEC,SFC,9/28/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008461,F3FA-H-SARE-KIT,Q200 3M Dressing and other Material,UM01,PDN,WCOM,U,OPS,SFC,10/1/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81008510,F3FA-P-PGME-EXPSSV-30SSIV0182,M410 6M SSIV Pipeline Valve,UM01,PDN,WCOM,U,OPS,SFC,10/15/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008511,F3FA-U-HLCR-DH1DRI-Z8110D3,S001 1M Hoist Drive,UM01,MEC,WCOM,U,MECH,SFC,9/23/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008518,F3FA-U-HLCR-DH1,E920 - 6M Crane Slip Ring,UM01,ELE,WCOM,U,ELEC,SFC,2/18/2014,CLSD CNF  NMAT PRC  SETC
F3FA,81008519,F3FA-H-SAEE-RAF,Q160 12M Liferafts Tests,UM01,PDN,WCOM,U,OPS,SFC,12/16/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008554,F3FA-U-ECLV-GLTEME,F3FA - Emergency Lighting/ Escape routes,UM01,ELE,WCOM,U,ELEC,SFC,8/3/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008635,F3FA-U-HLCR-DH1,M332 1M PEDESTAL CRANE  M332,UM01,MEC,WCOM,U,MECH,SFC,10/2/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008642,F3FA-H-SAEE-BOA,M304 1M Boats,UM01,PDN,WCOM,U,OPS,SFC,9/14/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008763,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,10/11/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008819,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,6/1/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81008935,F3FA-U-HLCR-DH1DRI-Z8110D3,S001 1M Oil Sampling Routine,UM01,MEC,WCOM,U,MECH,SFC,10/23/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81009015,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,6/18/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81009022,F3FA-U-UGN2-GENOUT-62PSV1580,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,6/4/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009023,F3FA-U-UGN2-GENINL-62PSV1579,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,6/4/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009024,F3FA-U-UGN2-OUTVES-62PSV1571,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,6/25/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009025,F3FA-U-CAIN-COMEE2-61PSV1737,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,3/25/2014,CLSD CSER NMAT PRC  SETC
F3FA,81009026,F3FA-U-CAIN-COMEE1-61PSV1707,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,4/15/2014,CLSD CSER NMAT PRC  SETC
F3FA,81009027,F3FA-U-CADI-CARPSV-61PSV1062,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,4/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009028,F3FA-U-CADI-CARPSV-61PSV1061,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,4/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009029,F3FA-U-CADI-SARPSV-61PSV1059,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,4/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009031,F3FA-U-CADI-SARPSV-61PSV1058,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,4/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009054,F3FA-U-HPWH-WCPLO1-83PSV00071,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,3/1/2014,CLSD CSER NMAT PRC  SETC
F3FA,81009056,F3FA-U-HLCR-DH1,M332 1M PEDESTAL CRANE  M332,UM01,MEC,WCOM,U,MECH,SFC,11/1/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81009058,F3FA-H-SAEE-BOA,M304 1M Boats,UM01,PDN,WCOM,U,MECH,SFC,10/14/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81009112,F3FA-S-MOHD,O120 6M F3 Helideck Emergency Drill,UM01,PDN,WCOM,U,OPS,SFC,10/21/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81009123,F3FA-C-FGDT-ABH007,F101 12M Gas Detect. Zone 7 Es/Generator,UM01,INS,WCOM,U,INST,SFC,1/10/2014,CLSD CNF  NMAT PRC  SETC
F3FA,81009125,F3FA-P-PGME-EXPEXO-30SDV0179,M410 6M SDV Pipeline Valve,UM01,PDN,WCOM,U,OPS,SFC,11/30/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81009140,F3FA-U-CHCI-INJSRV-59PSV1415,Q011 48M PSV Recertification,UM01,PDN,WCOM MERR,U,OPS,SFC,5/7/2014,CLSD PRC  SETC
F3FA,81009186,F3FA-U-FWDW-FWMPMP-52PSLL1517,I410 12M Pressure Switch,UM01,INS,WCOM,U,INST,SFC,1/24/2014,CLSD CNF  NMAT PRC  SETC
F3FA,81009204,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,7/3/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81009221,F3FA-C-FGDT-AOH011,"F102 - 6M Gas Detectors, Zone 11",UM01,INS,WCOM,U,INST,SFC,4/11/2014,CLSD CNF  NMAT PRC  SETC
F3FA,81009226,F3FA-P-PGDR-FILFI1-53PSV1605,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/25/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009227,F3FA-P-PGME-EXPHPO-30BDV0180,O105 - 6M BDV Export Line To Vent,UM01,MEC,WCOM,U,OPS,SFC,12/17/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81009228,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,11/10/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81009232,F3FA-U-FUFG-SCRBDV-60BDV0713,O105 - 6M BDV Fuel Gas To Vent,UM01,MEC,WCOM,U,OPS,SFC,12/19/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81009242,F3FA-P-PGDR-FILFI2-53PSV1606,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/25/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009243,F3FA-P-PGGL-GCODGO-30BDV0410,O105 - 6M Blowdown Valve,UM01,MEC,WCOM,U,OPS,SFC,12/19/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81009330,F3FA-P-PGDR-CDVPU1-53PSV0965,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/26/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009331,F3FA-U-GLDH-INJSRV-33PSV0563,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,8/17/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009332,F3FA-U-GLDH-INJSRV-33PSV0564,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,8/16/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009335,F3FA-C-FGDT-ABH003,"F101 12M Gas Detectors, Zone 3, DFP Room",UM01,INS,WCOM,U,INST,SFC,1/28/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009342,F3FA-P-PGGL-GLCGPR-33PSV0422,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,8/16/2014,CLSD CNF  GMPS NMAT PRC  SETC
F3FA,81009343,F3FA-P-PGGL-GLCGPR-33PSV0423,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,8/16/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009344,F3FA-U-HLCR-DH1DRI-Z8110D3,S001 1M Oil Sampling Routine,UM01,MEC,WCOM,U,MECH,SFC,11/22/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81009353,F3FA-P-PGDR-CDVPU2-53PSV0966,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/26/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009354,F3FA-U-GLDH-GFVSRV-33PSV0513-2,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,8/16/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009362,F3FA-U-GLDH-GFVSRV-33PSV0513-1,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,8/16/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009414,F3FA-P-PGCN-INJOL1-32PSV0834,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/26/2014,CLSD CNF  NMAT PRC  SETC
F3FA,81009415,F3FA-P-PGCN-INJOL2-32PSV0835,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/26/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009428,F3FA-C-FGDT-ABH012,"Gas Detectors, Zone 12, Contr, E&I, LVS",UM01,INS,WCOM,U,INST,SFC,2/2/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009429,F3FA-C-FGDT-ABH22A,"Gas Detectors, Zone 22, LQ1/TopDeck HVAC",UM01,INS,WCOM,U,INST,SFC,2/2/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009430,F3FA-P-PGPS-PSESRV-30PSV0013,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,8/17/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009431,F3FA-P-PGPS-PSESRV-30PSV0014,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,8/17/2014,CLSD CNF  GMPS NMAT PRC  SETC
F3FA,81009432,F3FA-P-PGPW-CWSPRV-30PSV0814,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,8/17/2014,CLSD CNF  GMPS NMAT PRC  SETC
F3FA,81009433,F3FA-P-PGPW-CWSPRV-30PSV0815,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,8/17/2014,CLSD CNF  GMPS NMAT PRC  SETC
F3FA,81009437,F3FA-U-CHHI-INJSRV-59PSV1451,Q011 48M PSV Recertification,UM01,PDN,WCOM MERR,U,OPS,SFC,5/21/2014,CLSD PRC  SETC
F3FA,81009439,F3FA-P-PGGL-GCOPRG-30PSV0415,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,8/17/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009440,F3FA-U-GLDH-REGSRV-33PSV0419-1,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,8/16/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009441,F3FA-U-GLDH-REGSRV-33PSV0419-2,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,8/16/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009459,F3FA-H-SAEE-BOA,M304 1M Boats,UM01,PDN,WCOM,U,MECH,SFC,11/13/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81009462,F3FA-U-CHME-INJSRV-55PSV1408,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/21/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009463,F3FA-P-PGGL-GCOPRG-30PSV0416,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,8/17/2014,CLSD PCNF CSER NMAT PRC  SETC
F3FA,81009557,F3FA-U-HLCR-DH1,M332 1M PEDESTAL CRANE  M332,UM01,MEC,WCOM,U,MECH,SFC,12/1/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81009561,F3FA-P-GCTR-AX1CPO-31PT0320,I400 24M Anti Surge Compressor 2nd Stage,UM01,INS,WCOM,U,INST,SFC,5/27/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009633,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,12/10/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81009685,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,8/7/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81009699,F3FA-P-PGGL-GLCLLC-33LT0403,I400 24M LT Glycol Contactor FA-V-3310,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009716,F3FA,"Q003 Wire Rope Forerunner WLL 6,2 tonne",UM01,MEC,WCOM,U,MECH,SFC,3/10/2014,CLSD GMPS NMAT PRC  SETC
F3FA,81009735,F3FA-P-WHXM-W01CAS-01PT0006,I400 24M PT 9'' Casing Well A1,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009736,F3FA-P-WHXM-W01CAS-01PT0008,I400 24M PT 13'' Casing Well A1,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009740,F3FA-H-FFFW-DELRZ1-50PT1166,I400 24M PT Utility Water Header,UM01,INS,WCOM,U,INST,SFC,5/24/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009744,F3FA-P-GCTR-AX2CPI-31TE0287,1500 24M TE Compressor 2nd Stage Inlet,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009745,F3FA-P-WHXM-W01V23-01PT0016,1400 24M PT Flowline Well A1,UM01,INS,WCOM,U,INST,SFC,6/8/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009748,F3FA-P-GCTR-AX2CPO-31PT0290,I400 PT Anti Surge Compressor 1st Stage,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009763,F3FA-U-FUFG-HEAAHE-60PT0775,I400 PT LP Fuel Gas To Hot Water System,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009765,F3FA-U-FUFG-HEAPHE-60PT0728,I400 24M PT FuelGas Pre Heater FA-X-6010,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009768,F3FA-U-FUFG-OUTLPV-60PT0770,I400 PT LP FuelGas To Glycol Regenerator,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  PRT  CSER NMAT PRC  SETC
F3FA,81009778,F3FA-U-HPWH-PCKFIL-83PDT0052,1400 24M PDT Hydraulic Discharge Filter,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009779,F3FA-U-HPWH-PCKHPI-83PT0031,I400 PT Hydraulic Oil WHCP Pump Control,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009780,F3FA-U-HPWH-PCKHPI-83PT0032,1400 PT Hydraulic Header Pressure WHCP,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009781,F3FA-U-HPWH-PCKOUT-83PT0055,PT Hydraulic Oil WHCP Pump Control,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009782,F3FA-U-HPWH-PCKOUT-83PT0056,I400 24M Hydraulic Header Pressure WHCP,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009789,F3FA-U-HPWH-PCKTNK-83LT0015,LT Hydraulic Reservoir,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009790,F3FA-U-HPWH-PCKTNK-83LT0016,I400 24M LT Hydraulic Reservoir,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009791,F3FA-U-HPWH-WCPHO1-83PT00101,I400 PT Hydraulic Oil To FA-01-SSSV-0001,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009793,F3FA-U-FUFG-SCRITA-60TT0712,I500 24M TT Fuel Gas To Scrubber,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009813,F3FA-U-HLCR-DH1DRI,M341 3M Check Driver Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,12/29/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81009814,F3FA-H-FFFW-FWM,O101 24M Fire Water Ringmain,UM01,PDN,WCOM,U,OPS,SFC,5/24/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009826,F3FA-P-GCTR-AX1CPI-31PT0316,PT Pressure Alarm Compressor 2nd Stage,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009827,F3FA-P-GCTR-AX1CPI-31PT0318,I400 PT Anti Surge Compressor 2nd Stage,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009828,F3FA-P-GCTR-AX1CPO-31PT0322,PT Press. Alarm Compressor 2nd Stage,UM01,INS,WCOM,U,INST,SFC,5/24/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009830,F3FA-P-GCTR-AX2CPI-31PT0286,PT Pressure Alarm Compressor 1st Stage,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009831,F3FA-P-GCTR-AX2CPI-31PT0288,PT Anti Surge Compressor 1stStage,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009857,F3FA-U-EGBU-UPSBAT,E901 24M 24 VDC Battery Set,UM01,ELE,WCOM,U,ELEC,SFC,5/25/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81009883,F3FA-P-GCTR-AX1CPI-31TE0317,I500 24M Temp.transmitter,UM01,INS,WCOM,U,INST,SFC,6/7/2014,CLSD CNF  CSER NMAT PRC  SETC
